;Steps
4140;15.0
4141;19.0
4142;17.0
4143;17.0
4144;15.0
4145;16.0
4146;25.0
4147;18.0
4148;21.0
4149;19.0
4150;17.0
4151;20.0
4152;21.0
4153;27.0
4154;23.0
4155;19.0
4156;15.0
4157;17.0
4158;15.0
4159;18.0
4160;15.0
4161;17.0
4162;19.0
4163;15.0
4164;17.0
4165;15.0
4166;15.0
4167;15.0
4168;16.0
4169;19.0
4170;15.0
4171;18.0
4172;18.0
4173;16.0
4174;23.0
4175;21.0
4176;20.0
4177;15.0
4178;17.0
4179;15.0
4180;18.0
4181;22.0
4182;17.0
4183;16.0
4184;20.0
4185;15.0
4186;17.0
4187;15.0
4188;15.0
4189;17.0
4190;31.0
4191;15.0
4192;17.0
4193;15.0
4194;19.0
4195;17.0
4196;15.0
4197;17.0
4198;15.0
4199;16.0
4200;15.0
4201;19.0
4202;15.0
4203;24.0
4204;15.0
4205;15.0
4206;15.0
4207;16.0
4208;18.0
4209;15.0
4210;15.0
4211;18.0
4212;22.0
4213;15.0
4214;15.0
4215;23.0
4216;16.0
4217;20.0
4218;15.0
4219;17.0
4220;16.0
4221;15.0
4222;17.0
4223;15.0
4224;16.0
4225;16.0
4226;23.0
4227;16.0
4228;17.0
4229;16.0
4230;21.0
4231;18.0
4232;26.0
4233;18.0
4234;15.0
4235;29.0
4236;16.0
4237;15.0
4238;16.0
4239;17.0
4240;27.0
4241;16.0
4242;21.0
4243;15.0
4244;16.0
4245;17.0
4246;17.0
4247;16.0
4248;18.0
4249;15.0
4250;24.0
4251;24.0
4252;15.0
4253;16.0
4254;18.0
4255;17.0
4256;16.0
4257;16.0
4258;18.0
4259;17.0
4260;15.0
4261;15.0
4262;18.0
4263;21.0
4264;16.0
4265;15.0
4266;17.0
4267;18.0
4268;17.0
4269;15.0
4270;22.0
4271;18.0
4272;17.0
4273;19.0
4274;15.0
4275;15.0
4276;24.0
4277;16.0
4278;16.0
4279;19.0
4280;15.0
4281;15.0
4282;15.0
4283;18.0
4284;21.0
4285;19.0
4286;15.0
4287;15.0
4288;19.0
4289;16.0
4290;15.0
4291;15.0
4292;17.0
4293;17.0
4294;15.0
4295;19.0
4296;15.0
4297;16.0
4298;18.0
4299;26.0
4300;16.0
4301;24.0
4302;15.0
4303;18.0
4304;16.0
4305;19.0
4306;16.0
4307;19.0
4308;17.0
4309;19.0
4310;16.0
4311;24.0
4312;15.0
4313;15.0
4314;15.0
4315;15.0
4316;15.0
4317;16.0
4318;19.0
4319;16.0
4320;15.0
4321;15.0
4322;16.0
4323;16.0
4324;15.0
4325;15.0
4326;17.0
4327;16.0
4328;19.0
4329;19.0
4330;16.0
4331;15.0
4332;18.0
4333;18.0
4334;18.0
4335;15.0
4336;16.0
4337;17.0
4338;15.0
4339;17.0
4340;19.0
4341;19.0
4342;19.0
4343;17.0
4344;15.0
4345;15.0
4346;17.0
4347;17.0
4348;20.0
4349;23.0
4350;24.0
4351;22.0
4352;23.0
4353;17.0
4354;17.0
4355;22.0
4356;16.0
4357;20.0
4358;20.0
4359;16.0
4360;17.0
4361;19.0
4362;19.0
4363;19.0
4364;16.0
4365;17.0
4366;19.0
4367;17.0
4368;20.0
4369;17.0
4370;20.0
4371;21.0
4372;18.0
4373;19.0
4374;16.0
4375;16.0
4376;16.0
4377;16.0
4378;25.0
4379;15.0
4380;22.0
4381;17.0
4382;16.0
4383;20.0
4384;23.0
4385;16.0
4386;15.0
4387;15.0
4388;15.0
4389;15.0
4390;18.0
4391;17.0
4392;15.0
4393;17.0
4394;15.0
4395;16.0
4396;16.0
4397;16.0
4398;17.0
4399;21.0
4400;22.0
4401;16.0
4402;17.0
4403;15.0
4404;16.0
4405;16.0
4406;15.0
4407;15.0
4408;15.0
4409;18.0
4410;17.0
4411;18.0
4412;18.0
4413;17.0
4414;15.0
4415;15.0
4416;15.0
4417;18.0
4418;15.0
4419;15.0
4420;20.0
4421;17.0
4422;15.0
4423;15.0
4424;15.0
4425;15.0
4426;18.0
4427;23.0
4428;15.0
4429;17.0
4430;20.0
4431;18.0
4432;15.0
4433;18.0
4434;15.0
4435;15.0
4436;15.0
4437;16.0
4438;20.0
4439;16.0
4440;16.0
4441;18.0
4442;23.0
4443;16.0
4444;15.0
4445;18.0
4446;15.0
4447;15.0
4448;17.0
4449;15.0
4450;19.0
4451;15.0
4452;15.0
4453;18.0
4454;19.0
4455;17.0
4456;15.0
4457;15.0
4458;18.0
4459;17.0
4460;15.0
4461;17.0
4462;23.0
4463;16.0
4464;15.0
4465;17.0
4466;15.0
4467;19.0
4468;18.0
4469;16.0
4470;15.0
4471;18.0
4472;16.0
4473;19.0
4474;22.0
4475;15.0
4476;15.0
4477;18.0
4478;20.0
4479;16.0
4480;15.0
4481;19.0
4482;16.0
4483;15.0
4484;17.0
4485;15.0
4486;15.0
4487;17.0
4488;17.0
4489;15.0
4490;18.0
4491;17.0
4492;22.0
4493;17.0
4494;17.0
4495;15.0
4496;15.0
4497;16.0
4498;20.0
4499;18.0
4500;22.0
4501;15.0
4502;18.0
4503;17.0
4504;18.0
4505;17.0
4506;17.0
4507;15.0
4508;17.0
4509;20.0
4510;15.0
4511;15.0
4512;15.0
4513;16.0
4514;16.0
4515;15.0
4516;15.0
4517;16.0
4518;28.0
4519;19.0
4520;20.0
4521;15.0
4522;17.0
4523;15.0
4524;15.0
4525;15.0
4526;16.0
4527;19.0
4528;21.0
4529;15.0
4530;17.0
4531;15.0
4532;23.0
4533;16.0
4534;17.0
4535;17.0
4536;18.0
4537;16.0
4538;26.0
4539;29.0
4540;16.0
4541;15.0
4542;18.0
4543;16.0
4544;20.0
4545;20.0
4546;15.0
4547;16.0
4548;15.0
4549;22.0
4550;18.0
4551;17.0
4552;19.0
4553;15.0
4554;23.0
4555;16.0
4556;16.0
4557;17.0
4558;22.0
4559;16.0
4560;15.0
4561;15.0
4562;18.0
4563;17.0
4564;22.0
4565;18.0
4566;20.0
4567;15.0
4568;22.0
4569;16.0
4570;15.0
4571;15.0
4572;16.0
4573;18.0
4574;20.0
4575;15.0
4576;15.0
4577;16.0
4578;19.0
4579;15.0
4580;18.0
4581;17.0
4582;16.0
4583;16.0
4584;15.0
4585;16.0
4586;21.0
4587;17.0
4588;15.0
4589;15.0
4590;19.0
4591;18.0
4592;16.0
4593;16.0
4594;15.0
4595;22.0
4596;18.0
4597;15.0
4598;15.0
4599;20.0
4600;15.0
4601;17.0
4602;17.0
4603;15.0
4604;15.0
4605;15.0
4606;16.0
4607;17.0
4608;18.0
4609;16.0
4610;16.0
4611;16.0
4612;15.0
4613;15.0
4614;15.0
4615;16.0
4616;16.0
4617;22.0
4618;17.0
4619;15.0
4620;17.0
4621;15.0
4622;16.0
4623;16.0
4624;15.0
4625;17.0
4626;15.0
4627;15.0
4628;17.0
4629;21.0
4630;17.0
4631;21.0
4632;17.0
4633;18.0
4634;19.0
4635;16.0
4636;22.0
4637;18.0
4638;19.0
4639;17.0
4640;16.0
4641;15.0
4642;19.0
4643;15.0
4644;15.0
4645;16.0
4646;17.0
4647;15.0
4648;18.0
4649;16.0
4650;19.0
4651;21.0
4652;15.0
4653;16.0
4654;18.0
4655;21.0
4656;19.0
4657;15.0
4658;18.0
4659;19.0
4660;16.0
4661;16.0
4662;18.0
4663;15.0
4664;18.0
4665;19.0
4666;15.0
4667;15.0
4668;15.0
4669;15.0
4670;21.0
4671;16.0
4672;17.0
4673;22.0
4674;15.0
4675;16.0
4676;17.0
4677;15.0
4678;17.0
4679;25.0
4680;17.0
4681;16.0
4682;15.0
4683;15.0
4684;17.0
4685;19.0
4686;16.0
4687;16.0
4688;20.0
4689;23.0
4690;16.0
4691;16.0
4692;15.0
4693;17.0
4694;15.0
4695;17.0
4696;17.0
4697;25.0
4698;18.0
4699;17.0
4700;16.0
4701;18.0
4702;15.0
4703;15.0
4704;15.0
4705;17.0
4706;16.0
4707;17.0
4708;18.0
4709;17.0
4710;18.0
4711;24.0
4712;15.0
4713;16.0
4714;18.0
4715;16.0
4716;20.0
4717;18.0
4718;15.0
4719;15.0
4720;17.0
4721;16.0
4722;18.0
4723;16.0
4724;15.0
4725;15.0
4726;16.0
4727;16.0
4728;18.0
4729;18.0
4730;17.0
4731;17.0
4732;15.0
4733;17.0
4734;16.0
4735;18.0
4736;15.0
4737;15.0
4738;15.0
4739;16.0
4740;15.0
4741;15.0
4742;16.0
4743;17.0
4744;25.0
4745;19.0
4746;22.0
4747;15.0
4748;16.0
4749;16.0
4750;15.0
4751;24.0
4752;22.0
4753;18.0
4754;16.0
4755;17.0
4756;15.0
4757;18.0
4758;16.0
4759;24.0
4760;15.0
4761;18.0
4762;23.0
4763;17.0
4764;15.0
4765;15.0
4766;15.0
4767;16.0
4768;16.0
4769;17.0
4770;18.0
4771;18.0
4772;15.0
4773;16.0
4774;17.0
4775;19.0
4776;16.0
4777;17.0
4778;18.0
4779;18.0
4780;31.0
4781;15.0
4782;16.0
4783;18.0
4784;17.0
4785;21.0
4786;16.0
4787;18.0
4788;15.0
4789;16.0
4790;16.0
4791;16.0
4792;17.0
4793;23.0
4794;16.0
4795;17.0
4796;16.0
4797;15.0
4798;18.0
4799;16.0
4800;16.0
4801;16.0
4802;15.0
4803;16.0
4804;16.0
4805;18.0
4806;18.0
4807;15.0
4808;17.0
4809;21.0
4810;15.0
4811;19.0
4812;16.0
4813;15.0
4814;20.0
4815;17.0
4816;21.0
4817;26.0
4818;17.0
4819;23.0
4820;16.0
4821;15.0
4822;16.0
4823;15.0
4824;17.0
4825;15.0
4826;22.0
4827;18.0
4828;18.0
4829;16.0
4830;18.0
4831;15.0
4832;15.0
4833;17.0
4834;16.0
4835;17.0
4836;21.0
4837;16.0
4838;18.0
4839;17.0
4840;19.0
4841;23.0
4842;15.0
4843;20.0
4844;16.0
4845;17.0
4846;25.0
4847;15.0
4848;19.0
4849;15.0
4850;23.0
4851;17.0
4852;17.0
4853;15.0
4854;15.0
4855;19.0
4856;19.0
4857;17.0
4858;21.0
4859;18.0
4860;15.0
4861;23.0
4862;15.0
4863;26.0
4864;19.0
4865;15.0
4866;18.0
4867;17.0
4868;16.0
4869;17.0
4870;16.0
4871;15.0
4872;17.0
4873;15.0
4874;15.0
4875;18.0
4876;20.0
4877;16.0
4878;16.0
4879;19.0
4880;17.0
4881;21.0
4882;17.0
4883;15.0
4884;15.0
4885;15.0
4886;15.0
4887;15.0
4888;24.0
4889;17.0
4890;16.0
4891;15.0
4892;24.0
4893;16.0
4894;15.0
4895;18.0
4896;17.0
4897;18.0
4898;23.0
4899;15.0
4900;15.0
4901;15.0
4902;19.0
4903;16.0
4904;16.0
4905;15.0
4906;16.0
4907;21.0
4908;15.0
4909;20.0
4910;21.0
4911;18.0
4912;25.0
4913;15.0
4914;16.0
4915;17.0
4916;21.0
4917;16.0
4918;16.0
4919;19.0
4920;23.0
4921;21.0
4922;20.0
4923;16.0
4924;24.0
4925;16.0
4926;25.0
4927;19.0
4928;17.0
4929;22.0
4930;22.0
4931;16.0
4932;16.0
4933;20.0
4934;19.0
4935;18.0
4936;16.0
4937;16.0
4938;18.0
4939;18.0
4940;16.0
4941;16.0
4942;15.0
4943;19.0
4944;16.0
4945;27.0
4946;19.0
4947;16.0
4948;17.0
4949;17.0
4950;16.0
4951;26.0
4952;17.0
4953;22.0
4954;24.0
4955;16.0
4956;20.0
4957;20.0
4958;16.0
4959;16.0
4960;18.0
4961;18.0
4962;18.0
4963;16.0
4964;18.0
4965;16.0
4966;15.0
4967;28.0
4968;19.0
4969;18.0
4970;16.0
4971;21.0
4972;22.0
4973;16.0
4974;18.0
4975;18.0
4976;16.0
4977;23.0
4978;16.0
4979;20.0
4980;16.0
4981;22.0
4982;21.0
4983;21.0
4984;19.0
4985;16.0
4986;25.0
4987;20.0
4988;23.0
4989;20.0
4990;16.0
4991;16.0
4992;16.0
4993;16.0
4994;20.0
4995;17.0
4996;17.0
4997;21.0
4998;16.0
4999;19.0
