;Steps
4140;27.0
4141;26.0
4142;106.0
4143;27.0
4144;39.0
4145;37.0
4146;31.0
4147;41.0
4148;44.0
4149;22.0
4150;20.0
4151;18.0
4152;24.0
4153;32.0
4154;23.0
4155;17.0
4156;17.0
4157;26.0
4158;13.0
4159;29.0
4160;22.0
4161;22.0
4162;27.0
4163;17.0
4164;12.0
4165;19.0
4166;36.0
4167;14.0
4168;13.0
4169;15.0
4170;16.0
4171;54.0
4172;17.0
4173;35.0
4174;29.0
4175;15.0
4176;88.0
4177;22.0
4178;40.0
4179;52.0
4180;85.0
4181;26.0
4182;33.0
4183;13.0
4184;20.0
4185;36.0
4186;49.0
4187;16.0
4188;15.0
4189;17.0
4190;22.0
4191;14.0
4192;48.0
4193;17.0
4194;13.0
4195;30.0
4196;25.0
4197;28.0
4198;19.0
4199;18.0
4200;33.0
4201;14.0
4202;14.0
4203;24.0
4204;35.0
4205;38.0
4206;19.0
4207;20.0
4208;21.0
4209;22.0
4210;16.0
4211;18.0
4212;74.0
4213;67.0
4214;24.0
4215;40.0
4216;46.0
4217;18.0
4218;16.0
4219;14.0
4220;30.0
4221;28.0
4222;48.0
4223;31.0
4224;37.0
4225;15.0
4226;20.0
4227;24.0
4228;15.0
4229;18.0
4230;16.0
4231;22.0
4232;31.0
4233;19.0
4234;13.0
4235;19.0
4236;28.0
4237;34.0
4238;17.0
4239;29.0
4240;34.0
4241;24.0
4242;32.0
4243;21.0
4244;15.0
4245;38.0
4246;16.0
4247;23.0
4248;26.0
4249;21.0
4250;37.0
4251;25.0
4252;35.0
4253;28.0
4254;32.0
4255;24.0
4256;24.0
4257;13.0
4258;19.0
4259;15.0
4260;28.0
4261;17.0
4262;13.0
4263;29.0
4264;30.0
4265;16.0
4266;26.0
4267;21.0
4268;21.0
4269;29.0
4270;41.0
4271;24.0
4272;17.0
4273;45.0
4274;20.0
4275;51.0
4276;53.0
4277;14.0
4278;15.0
4279;22.0
4280;12.0
4281;20.0
4282;42.0
4283;35.0
4284;48.0
4285;28.0
4286;32.0
4287;23.0
4288;20.0
4289;54.0
4290;26.0
4291;13.0
4292;17.0
4293;15.0
4294;41.0
4295;25.0
4296;23.0
4297;32.0
4298;23.0
4299;12.0
4300;16.0
4301;18.0
4302;16.0
4303;22.0
4304;45.0
4305;47.0
4306;18.0
4307;35.0
4308;30.0
4309;80.0
4310;24.0
4311;43.0
4312;63.0
4313;19.0
4314;17.0
4315;30.0
4316;17.0
4317;19.0
4318;15.0
4319;26.0
4320;69.0
4321;23.0
4322;33.0
4323;63.0
4324;28.0
4325;60.0
4326;49.0
4327;20.0
4328;15.0
4329;27.0
4330;40.0
4331;30.0
4332;20.0
4333;17.0
4334;19.0
4335;18.0
4336;12.0
4337;21.0
4338;14.0
4339;17.0
4340;23.0
4341;23.0
4342;40.0
4343;47.0
4344;41.0
4345;111.0
4346;26.0
4347;32.0
4348;17.0
4349;19.0
4350;12.0
4351;21.0
4352;42.0
4353;15.0
4354;15.0
4355;23.0
4356;28.0
4357;19.0
4358;18.0
4359;19.0
4360;20.0
4361;34.0
4362;15.0
4363;13.0
4364;13.0
4365;16.0
4366;27.0
4367;45.0
4368;29.0
4369;15.0
4370;41.0
4371;15.0
4372;23.0
4373;14.0
4374;14.0
4375;49.0
4376;31.0
4377;17.0
4378;30.0
4379;32.0
4380;19.0
4381;51.0
4382;26.0
4383;16.0
4384;25.0
4385;25.0
4386;13.0
4387;28.0
4388;13.0
4389;36.0
4390;32.0
4391;12.0
4392;49.0
4393;21.0
4394;51.0
4395;77.0
4396;13.0
4397;22.0
4398;32.0
4399;15.0
4400;69.0
4401;31.0
4402;22.0
4403;30.0
4404;35.0
4405;24.0
4406;34.0
4407;61.0
4408;45.0
4409;17.0
4410;51.0
4411;32.0
4412;30.0
4413;16.0
4414;14.0
4415;15.0
4416;37.0
4417;13.0
4418;14.0
4419;22.0
4420;18.0
4421;62.0
4422;30.0
4423;63.0
4424;33.0
4425;42.0
4426;35.0
4427;34.0
4428;72.0
4429;17.0
4430;15.0
4431;19.0
4432;88.0
4433;17.0
4434;35.0
4435;45.0
4436;20.0
4437;19.0
4438;21.0
4439;15.0
4440;17.0
4441;63.0
4442;49.0
4443;81.0
4444;64.0
4445;19.0
4446;17.0
4447;30.0
4448;115.0
4449;16.0
4450;13.0
4451;120.0
4452;54.0
4453;534.0
4454;24.0
4455;26.0
4456;89.0
4457;49.0
4458;28.0
4459;16.0
4460;23.0
4461;16.0
4462;107.0
4463;18.0
4464;34.0
4465;18.0
4466;25.0
4467;19.0
4468;41.0
4469;45.0
4470;56.0
4471;25.0
4472;17.0
4473;29.0
4474;23.0
4475;30.0
4476;15.0
4477;13.0
4478;14.0
4479;17.0
4480;19.0
4481;35.0
4482;20.0
4483;40.0
4484;23.0
4485;25.0
4486;66.0
4487;15.0
4488;20.0
4489;70.0
4490;23.0
4491;58.0
4492;22.0
4493;49.0
4494;28.0
4495;16.0
4496;24.0
4497;37.0
4498;56.0
4499;25.0
4500;20.0
4501;56.0
4502;32.0
4503;18.0
4504;18.0
4505;42.0
4506;24.0
4507;23.0
4508;24.0
4509;15.0
4510;32.0
4511;16.0
4512;37.0
4513;12.0
4514;52.0
4515;21.0
4516;15.0
4517;45.0
4518;46.0
4519;18.0
4520;27.0
4521;18.0
4522;14.0
4523;36.0
4524;27.0
4525;33.0
4526;21.0
4527;12.0
4528;16.0
4529;14.0
4530;33.0
4531;15.0
4532;39.0
4533;22.0
4534;53.0
4535;21.0
4536;21.0
4537;13.0
4538;20.0
4539;28.0
4540;37.0
4541;79.0
4542;85.0
4543;15.0
4544;47.0
4545;27.0
4546;17.0
4547;21.0
4548;40.0
4549;19.0
4550;33.0
4551;35.0
4552;23.0
4553;18.0
4554;13.0
4555;17.0
4556;57.0
4557;14.0
4558;33.0
4559;26.0
4560;24.0
4561;32.0
4562;33.0
4563;29.0
4564;25.0
4565;73.0
4566;29.0
4567;68.0
4568;26.0
4569;15.0
4570;13.0
4571;34.0
4572;19.0
4573;50.0
4574;15.0
4575;20.0
4576;21.0
4577;15.0
4578;45.0
4579;15.0
4580;35.0
4581;30.0
4582;42.0
4583;14.0
4584;16.0
4585;29.0
4586;20.0
4587;23.0
4588;21.0
4589;40.0
4590;39.0
4591;15.0
4592;19.0
4593;15.0
4594;32.0
4595;25.0
4596;36.0
4597;28.0
4598;27.0
4599;31.0
4600;23.0
4601;21.0
4602;42.0
4603;34.0
4604;15.0
4605;54.0
4606;20.0
4607;22.0
4608;16.0
4609;18.0
4610;38.0
4611;33.0
4612;19.0
4613;24.0
4614;16.0
4615;18.0
4616;19.0
4617;28.0
4618;21.0
4619;22.0
4620;23.0
4621;24.0
4622;14.0
4623;29.0
4624;14.0
4625;35.0
4626;16.0
4627;12.0
4628;21.0
4629;15.0
4630;20.0
4631;16.0
4632;37.0
4633;32.0
4634;19.0
4635;29.0
4636;38.0
4637;21.0
4638;14.0
4639;21.0
4640;16.0
4641;16.0
4642;24.0
4643;34.0
4644;28.0
4645;61.0
4646;16.0
4647;42.0
4648;63.0
4649;16.0
4650;29.0
4651;32.0
4652;14.0
4653;15.0
4654;33.0
4655;12.0
4656;14.0
4657;61.0
4658;27.0
4659;21.0
4660;42.0
4661;15.0
4662;23.0
4663;18.0
4664;15.0
4665;35.0
4666;14.0
4667;60.0
4668;20.0
4669;13.0
4670;23.0
4671;28.0
4672;22.0
4673;14.0
4674;17.0
4675;25.0
4676;23.0
4677;38.0
4678;17.0
4679;33.0
4680;40.0
4681;13.0
4682;26.0
4683;19.0
4684;14.0
4685;35.0
4686;31.0
4687;12.0
4688;14.0
4689;16.0
4690;30.0
4691;16.0
4692;22.0
4693;38.0
4694;18.0
4695;20.0
4696;22.0
4697;25.0
4698;22.0
4699;22.0
4700;27.0
4701;15.0
4702;27.0
4703;26.0
4704;42.0
4705;39.0
4706;19.0
4707;13.0
4708;15.0
4709;18.0
4710;48.0
4711;18.0
4712;15.0
4713;17.0
4714;28.0
4715;23.0
4716;29.0
4717;18.0
4718;19.0
4719;20.0
4720;26.0
4721;21.0
4722;18.0
4723;20.0
4724;27.0
4725;15.0
4726;13.0
4727;15.0
4728;36.0
4729;20.0
4730;22.0
4731;25.0
4732;20.0
4733;13.0
4734;16.0
4735;15.0
4736;25.0
4737;15.0
4738;21.0
4739;73.0
4740;36.0
4741;66.0
4742;52.0
4743;13.0
4744;13.0
4745;13.0
4746;13.0
4747;20.0
4748;21.0
4749;56.0
4750;15.0
4751;20.0
4752;21.0
4753;18.0
4754;40.0
4755;32.0
4756;14.0
4757;50.0
4758;51.0
4759;41.0
4760;12.0
4761;13.0
4762;17.0
4763;20.0
4764;36.0
4765;20.0
4766;15.0
4767;16.0
4768;72.0
4769;16.0
4770;29.0
4771;12.0
4772;63.0
4773;14.0
4774;33.0
4775;19.0
4776;51.0
4777;15.0
4778;19.0
4779;30.0
4780;15.0
4781;20.0
4782;24.0
4783;23.0
4784;14.0
4785;34.0
4786;29.0
4787;14.0
4788;16.0
4789;68.0
4790;15.0
4791;42.0
4792;30.0
4793;18.0
4794;26.0
4795;24.0
4796;32.0
4797;23.0
4798;18.0
4799;20.0
4800;37.0
4801;30.0
4802;23.0
4803;19.0
4804;49.0
4805;43.0
4806;41.0
4807;23.0
4808;41.0
4809;13.0
4810;14.0
4811;48.0
4812;20.0
4813;25.0
4814;14.0
4815;53.0
4816;43.0
4817;34.0
4818;13.0
4819;14.0
4820;17.0
4821;14.0
4822;82.0
4823;22.0
4824;22.0
4825;15.0
4826;18.0
4827;25.0
4828;25.0
4829;37.0
4830;14.0
4831;23.0
4832;22.0
4833;55.0
4834;28.0
4835;15.0
4836;28.0
4837;44.0
4838;40.0
4839;34.0
4840;29.0
4841;46.0
4842;12.0
4843;53.0
4844;23.0
4845;13.0
4846;20.0
4847;21.0
4848;19.0
4849;15.0
4850;23.0
4851;36.0
4852;23.0
4853;46.0
4854;12.0
4855;45.0
4856;18.0
4857;20.0
4858;37.0
4859;36.0
4860;15.0
4861;15.0
4862;44.0
4863;36.0
4864;33.0
4865;39.0
4866;16.0
4867;39.0
4868;17.0
4869;22.0
4870;22.0
4871;24.0
4872;19.0
4873;40.0
4874;43.0
4875;40.0
4876;22.0
4877;40.0
4878;28.0
4879;104.0
4880;19.0
4881;22.0
4882;16.0
4883;54.0
4884;13.0
4885;66.0
4886;63.0
4887;26.0
4888;23.0
4889;17.0
4890;56.0
4891;42.0
4892;21.0
4893;46.0
4894;19.0
4895;28.0
4896;24.0
4897;29.0
4898;14.0
4899;16.0
4900;59.0
4901;27.0
4902;25.0
4903;27.0
4904;20.0
4905;54.0
4906;45.0
4907;17.0
4908;35.0
4909;15.0
4910;64.0
4911;15.0
4912;25.0
4913;32.0
4914;22.0
4915;27.0
4916;34.0
4917;31.0
4918;15.0
4919;23.0
4920;25.0
4921;63.0
4922;60.0
4923;30.0
4924;18.0
4925;30.0
4926;31.0
4927;16.0
4928;33.0
4929;35.0
4930;13.0
4931;16.0
4932;50.0
4933;14.0
4934;19.0
4935;16.0
4936;34.0
4937;30.0
4938;15.0
4939;23.0
4940;36.0
4941;43.0
4942;14.0
4943;27.0
4944;46.0
4945;20.0
4946;30.0
4947;16.0
4948;15.0
4949;39.0
4950;28.0
4951;27.0
4952;14.0
4953;15.0
4954;26.0
4955;31.0
4956;37.0
4957;38.0
4958;17.0
4959;27.0
4960;13.0
4961;20.0
4962;53.0
4963;64.0
4964;21.0
4965;15.0
4966;24.0
4967;15.0
4968;96.0
4969;56.0
4970;24.0
4971;46.0
4972;13.0
4973;30.0
4974;32.0
4975;19.0
4976;13.0
4977;29.0
4978;73.0
4979;20.0
4980;19.0
4981;49.0
4982;44.0
4983;15.0
4984;45.0
4985;26.0
4986;72.0
4987;19.0
4988;56.0
4989;17.0
4990;64.0
4991;17.0
4992;28.0
4993;19.0
4994;14.0
4995;33.0
4996;30.0
4997;15.0
4998;22.0
4999;12.0
