;Steps
4140;16.0
4141;18.0
4142;14.0
4143;16.0
4144;14.0
4145;15.0
4146;14.0
4147;17.0
4148;14.0
4149;14.0
4150;14.0
4151;16.0
4152;17.0
4153;14.0
4154;20.0
4155;14.0
4156;14.0
4157;15.0
4158;16.0
4159;16.0
4160;15.0
4161;20.0
4162;18.0
4163;17.0
4164;18.0
4165;14.0
4166;15.0
4167;21.0
4168;19.0
4169;17.0
4170;14.0
4171;15.0
4172;15.0
4173;21.0
4174;14.0
4175;16.0
4176;19.0
4177;18.0
4178;16.0
4179;17.0
4180;17.0
4181;17.0
4182;17.0
4183;14.0
4184;16.0
4185;14.0
4186;17.0
4187;18.0
4188;14.0
4189;14.0
4190;19.0
4191;16.0
4192;18.0
4193;17.0
4194;17.0
4195;15.0
4196;19.0
4197;20.0
4198;16.0
4199;24.0
4200;21.0
4201;25.0
4202;23.0
4203;14.0
4204;20.0
4205;15.0
4206;15.0
4207;14.0
4208;20.0
4209;14.0
4210;15.0
4211;16.0
4212;15.0
4213;14.0
4214;15.0
4215;30.0
4216;15.0
4217;14.0
4218;17.0
4219;14.0
4220;19.0
4221;21.0
4222;16.0
4223;17.0
4224;16.0
4225;14.0
4226;15.0
4227;15.0
4228;14.0
4229;17.0
4230;14.0
4231;14.0
4232;15.0
4233;15.0
4234;17.0
4235;14.0
4236;16.0
4237;16.0
4238;20.0
4239;20.0
4240;14.0
4241;20.0
4242;15.0
4243;16.0
4244;14.0
4245;15.0
4246;15.0
4247;14.0
4248;14.0
4249;16.0
4250;16.0
4251;14.0
4252;15.0
4253;14.0
4254;14.0
4255;18.0
4256;14.0
4257;14.0
4258;17.0
4259;14.0
4260;15.0
4261;17.0
4262;19.0
4263;14.0
4264;14.0
4265;15.0
4266;20.0
4267;18.0
4268;14.0
4269;18.0
4270;15.0
4271;14.0
4272;14.0
4273;14.0
4274;19.0
4275;14.0
4276;15.0
4277;15.0
4278;16.0
4279;16.0
4280;16.0
4281;15.0
4282;14.0
4283;14.0
4284;17.0
4285;14.0
4286;14.0
4287;17.0
4288;16.0
4289;14.0
4290;14.0
4291;18.0
4292;15.0
4293;14.0
4294;18.0
4295;17.0
4296;14.0
4297;14.0
4298;19.0
4299;14.0
4300;18.0
4301;15.0
4302;17.0
4303;15.0
4304;16.0
4305;15.0
4306;15.0
4307;14.0
4308;17.0
4309;15.0
4310;14.0
4311;14.0
4312;16.0
4313;14.0
4314;14.0
4315;16.0
4316;14.0
4317;15.0
4318;17.0
4319;14.0
4320;14.0
4321;14.0
4322;14.0
4323;15.0
4324;18.0
4325;21.0
4326;14.0
4327;16.0
4328;15.0
4329;14.0
4330;14.0
4331;15.0
4332;18.0
4333;15.0
4334;22.0
4335;17.0
4336;18.0
4337;16.0
4338;15.0
4339;14.0
4340;18.0
4341;17.0
4342;15.0
4343;14.0
4344;16.0
4345;18.0
4346;14.0
4347;14.0
4348;14.0
4349;16.0
4350;15.0
4351;14.0
4352;14.0
4353;14.0
4354;14.0
4355;16.0
4356;14.0
4357;14.0
4358;17.0
4359;21.0
4360;16.0
4361;19.0
4362;16.0
4363;17.0
4364;15.0
4365;17.0
4366;22.0
4367;18.0
4368;14.0
4369;14.0
4370;17.0
4371;15.0
4372;17.0
4373;14.0
4374;17.0
4375;18.0
4376;14.0
4377;14.0
4378;14.0
4379;16.0
4380;14.0
4381;18.0
4382;15.0
4383;14.0
4384;14.0
4385;14.0
4386;14.0
4387;21.0
4388;17.0
4389;16.0
4390;16.0
4391;17.0
4392;16.0
4393;16.0
4394;16.0
4395;18.0
4396;19.0
4397;17.0
4398;16.0
4399;16.0
4400;16.0
4401;17.0
4402;15.0
4403;18.0
4404;15.0
4405;16.0
4406;14.0
4407;23.0
4408;17.0
4409;14.0
4410;19.0
4411;16.0
4412;14.0
4413;16.0
4414;18.0
4415;16.0
4416;18.0
4417;16.0
4418;18.0
4419;14.0
4420;16.0
4421;17.0
4422;16.0
4423;14.0
4424;17.0
4425;17.0
4426;19.0
4427;14.0
4428;14.0
4429;20.0
4430;20.0
4431;16.0
4432;15.0
4433;14.0
4434;17.0
4435;14.0
4436;21.0
4437;18.0
4438;16.0
4439;16.0
4440;16.0
4441;17.0
4442;14.0
4443;20.0
4444;17.0
4445;14.0
4446;15.0
4447;18.0
4448;17.0
4449;14.0
4450;14.0
4451;18.0
4452;22.0
4453;17.0
4454;17.0
4455;14.0
4456;17.0
4457;14.0
4458;18.0
4459;14.0
4460;14.0
4461;14.0
4462;16.0
4463;16.0
4464;17.0
4465;14.0
4466;17.0
4467;15.0
4468;16.0
4469;14.0
4470;23.0
4471;14.0
4472;14.0
4473;15.0
4474;14.0
4475;16.0
4476;14.0
4477;16.0
4478;14.0
4479;14.0
4480;14.0
4481;14.0
4482;14.0
4483;16.0
4484;14.0
4485;19.0
4486;20.0
4487;16.0
4488;14.0
4489;16.0
4490;16.0
4491;14.0
4492;14.0
4493;19.0
4494;15.0
4495;17.0
4496;17.0
4497;20.0
4498;15.0
4499;14.0
4500;15.0
4501;17.0
4502;17.0
4503;15.0
4504;14.0
4505;14.0
4506;18.0
4507;18.0
4508;15.0
4509;14.0
4510;18.0
4511;22.0
4512;16.0
4513;14.0
4514;14.0
4515;16.0
4516;14.0
4517;20.0
4518;14.0
4519;14.0
4520;14.0
4521;16.0
4522;16.0
4523;18.0
4524;14.0
4525;17.0
4526;17.0
4527;25.0
4528;15.0
4529;20.0
4530;14.0
4531;14.0
4532;14.0
4533;24.0
4534;17.0
4535;14.0
4536;14.0
4537;14.0
4538;18.0
4539;14.0
4540;14.0
4541;17.0
4542;17.0
4543;19.0
4544;14.0
4545;14.0
4546;18.0
4547;17.0
4548;18.0
4549;19.0
4550;14.0
4551;16.0
4552;15.0
4553;17.0
4554;15.0
4555;14.0
4556;14.0
4557;14.0
4558;15.0
4559;14.0
4560;21.0
4561;23.0
4562;16.0
4563;16.0
4564;15.0
4565;16.0
4566;16.0
4567;14.0
4568;14.0
4569;17.0
4570;17.0
4571;17.0
4572;16.0
4573;17.0
4574;14.0
4575;16.0
4576;15.0
4577;15.0
4578;16.0
4579;15.0
4580;17.0
4581;14.0
4582;16.0
4583;14.0
4584;14.0
4585;19.0
4586;18.0
4587;14.0
4588;18.0
4589;21.0
4590;18.0
4591;19.0
4592;14.0
4593;18.0
4594;17.0
4595;15.0
4596;19.0
4597;20.0
4598;14.0
4599;18.0
4600;41.0
4601;16.0
4602;17.0
4603;15.0
4604;15.0
4605;15.0
4606;20.0
4607;14.0
4608;16.0
4609;16.0
4610;14.0
4611;17.0
4612;14.0
4613;16.0
4614;16.0
4615;14.0
4616;15.0
4617;19.0
4618;17.0
4619;15.0
4620;16.0
4621;14.0
4622;16.0
4623;15.0
4624;14.0
4625;14.0
4626;16.0
4627;15.0
4628;14.0
4629;20.0
4630;14.0
4631;14.0
4632;20.0
4633;14.0
4634;16.0
4635;14.0
4636;15.0
4637;15.0
4638;15.0
4639;14.0
4640;16.0
4641;18.0
4642;15.0
4643;16.0
4644;14.0
4645;14.0
4646;16.0
4647;16.0
4648;17.0
4649;20.0
4650;17.0
4651;27.0
4652;16.0
4653;16.0
4654;14.0
4655;15.0
4656;14.0
4657;18.0
4658;18.0
4659;17.0
4660;16.0
4661;17.0
4662;14.0
4663;14.0
4664;15.0
4665;18.0
4666;15.0
4667;15.0
4668;14.0
4669;16.0
4670;16.0
4671;14.0
4672;19.0
4673;17.0
4674;22.0
4675;15.0
4676;14.0
4677;16.0
4678;15.0
4679;14.0
4680;15.0
4681;14.0
4682;16.0
4683;16.0
4684;18.0
4685;22.0
4686;18.0
4687;17.0
4688;16.0
4689;14.0
4690;17.0
4691;23.0
4692;19.0
4693;16.0
4694;17.0
4695;16.0
4696;16.0
4697;16.0
4698;17.0
4699;14.0
4700;14.0
4701;22.0
4702;17.0
4703;16.0
4704;20.0
4705;16.0
4706;18.0
4707;25.0
4708;14.0
4709;15.0
4710;16.0
4711;17.0
4712;15.0
4713;14.0
4714;18.0
4715;17.0
4716;16.0
4717;14.0
4718;17.0
4719;16.0
4720;18.0
4721;14.0
4722;14.0
4723;15.0
4724;15.0
4725;17.0
4726;14.0
4727;20.0
4728;18.0
4729;20.0
4730;15.0
4731;14.0
4732;20.0
4733;15.0
4734;14.0
4735;17.0
4736;15.0
4737;14.0
4738;26.0
4739;17.0
4740;20.0
4741;17.0
4742;22.0
4743;15.0
4744;14.0
4745;15.0
4746;14.0
4747;21.0
4748;18.0
4749;20.0
4750;14.0
4751;16.0
4752;17.0
4753;14.0
4754;14.0
4755;17.0
4756;33.0
4757;15.0
4758;14.0
4759;55.0
4760;16.0
4761;16.0
4762;14.0
4763;17.0
4764;14.0
4765;15.0
4766;14.0
4767;20.0
4768;18.0
4769;16.0
4770;19.0
4771;15.0
4772;14.0
4773;14.0
4774;14.0
4775;21.0
4776;16.0
4777;14.0
4778;16.0
4779;16.0
4780;14.0
4781;16.0
4782;20.0
4783;14.0
4784;16.0
4785;16.0
4786;18.0
4787;14.0
4788;14.0
4789;16.0
4790;14.0
4791;15.0
4792;16.0
4793;22.0
4794;14.0
4795;17.0
4796;15.0
4797;21.0
4798;14.0
4799;14.0
4800;21.0
4801;15.0
4802;14.0
4803;15.0
4804;21.0
4805;16.0
4806;17.0
4807;18.0
4808;24.0
4809;16.0
4810;42.0
4811;16.0
4812;22.0
4813;17.0
4814;14.0
4815;20.0
4816;14.0
4817;17.0
4818;16.0
4819;14.0
4820;18.0
4821;17.0
4822;17.0
4823;14.0
4824;16.0
4825;14.0
4826;15.0
4827;16.0
4828;15.0
4829;15.0
4830;14.0
4831;19.0
4832;14.0
4833;14.0
4834;19.0
4835;17.0
4836;14.0
4837;17.0
4838;16.0
4839;18.0
4840;15.0
4841;21.0
4842;14.0
4843;16.0
4844;16.0
4845;14.0
4846;26.0
4847;14.0
4848;17.0
4849;14.0
4850;16.0
4851;14.0
4852;15.0
4853;14.0
4854;16.0
4855;14.0
4856;14.0
4857;14.0
4858;19.0
4859;15.0
4860;14.0
4861;16.0
4862;18.0
4863;16.0
4864;23.0
4865;14.0
4866;16.0
4867;14.0
4868;14.0
4869;15.0
4870;16.0
4871;19.0
4872;15.0
4873;14.0
4874;15.0
4875;19.0
4876;15.0
4877;14.0
4878;15.0
4879;14.0
4880;14.0
4881;33.0
4882;20.0
4883;15.0
4884;16.0
4885;20.0
4886;16.0
4887;14.0
4888;17.0
4889;15.0
4890;21.0
4891;16.0
4892;14.0
4893;15.0
4894;17.0
4895;14.0
4896;16.0
4897;14.0
4898;16.0
4899;19.0
4900;14.0
4901;16.0
4902;17.0
4903;23.0
4904;18.0
4905;14.0
4906;14.0
4907;19.0
4908;16.0
4909;15.0
4910;18.0
4911;14.0
4912;14.0
4913;18.0
4914;20.0
4915;17.0
4916;17.0
4917;14.0
4918;16.0
4919;14.0
4920;14.0
4921;18.0
4922;15.0
4923;16.0
4924;17.0
4925;16.0
4926;15.0
4927;14.0
4928;15.0
4929;16.0
4930;14.0
4931;19.0
4932;18.0
4933;15.0
4934;14.0
4935;14.0
4936;14.0
4937;16.0
4938;16.0
4939;17.0
4940;18.0
4941;20.0
4942;18.0
4943;15.0
4944;18.0
4945;14.0
4946;14.0
4947;22.0
4948;16.0
4949;16.0
4950;16.0
4951;14.0
4952;19.0
4953;15.0
4954;14.0
4955;14.0
4956;14.0
4957;14.0
4958;17.0
4959;19.0
4960;18.0
4961;16.0
4962;21.0
4963;14.0
4964;16.0
4965;14.0
4966;16.0
4967;16.0
4968;14.0
4969;15.0
4970;17.0
4971;16.0
4972;14.0
4973;14.0
4974;14.0
4975;23.0
4976;15.0
4977;20.0
4978;14.0
4979;16.0
4980;14.0
4981;17.0
4982;15.0
4983;15.0
4984;20.0
4985;19.0
4986;25.0
4987;14.0
4988;24.0
4989;27.0
4990;14.0
4991;17.0
4992;16.0
4993;22.0
4994;14.0
4995;18.0
4996;14.0
4997;16.0
4998;16.0
4999;15.0
